 ID	   위도	     경도	        지오이드고	       정밀도
4753	36.44339	127.46754	  25.546		-
4754	36.44878	127.49285	  25.652		-
4755	36.41554	127.45653	  25.552		-
4756	36.37600	127.43121	  25.506		-
4757	36.39936	127.41580	  25.401		-
4758	36.45777	127.46864	  25.528		-
4759	36.38948	127.43781	  25.521		-
4760	36.45507	127.46864	  25.532		-
4761	36.43890	127.40369	  25.296		-
4762	36.47304	127.47194	  25.530		-
4763	36.43980	127.46754	  25.552		-
4764	36.43441	127.47084	  25.576		-
4765	36.39307	127.42350	  25.447		-
4766	36.42093	127.43451	  25.445		-
4767	36.44878	127.44112	  25.421		-
4768	36.38768	127.42350	  25.456		-
4769	36.37241	127.45102	  25.601		-
4770	36.46046	127.47524	  25.555		-
4771	36.39667	127.41140	  25.387		-
4772	36.38139	127.43011	  25.497		-
4773	36.40476	127.41470	  25.388		-
4774	36.42003	127.45653	  25.543		-
4775	36.43171	127.42901	  25.401		-
4776	36.46316	127.46313	  25.497		-
4777	36.41913	127.42571	  25.411		-
4778	36.42093	127.45653	  25.541		-
4779	36.46406	127.47084	  25.529		-
4780	36.42991	127.43011	  25.409		-
4781	36.44878	127.40369	  25.283		-
4782	36.37780	127.44882	  25.587		-
4783	36.37061	127.43341	  25.521		-
4784	36.44699	127.40699	  25.297		-
4785	36.40386	127.44552	  25.529		-
4786	36.41733	127.42901	  25.429		-
4787	36.35803	127.45653	  25.638		-
4788	36.40116	127.44882	  25.549		-
4789	36.39577	127.41910	  25.421		-
4790	36.43261	127.42461	  25.382		-
4791	36.43081	127.43341	  25.420		-
4792	36.40296	127.42571	  25.440		-
4793	36.35264	127.45323	  25.630		-
4794	36.40835	127.46423	  25.599		-
4795	36.44249	127.46864	  25.552		-
4796	36.43890	127.43671	  25.420		-
4797	36.40565	127.44662	  25.530		-
4798	36.44519	127.48295	  25.612		-
4799	36.41374	127.42240	  25.406		-
4800	36.37510	127.44552	  25.574		-
4801	36.38319	127.43011	  25.495		-
4802	36.42452	127.46423	  25.566		-
4803	36.44788	127.49946	  25.683		-
4804	36.42003	127.45323	  25.529		-
4805	36.47574	127.47744	  25.553		-
4806	36.36342	127.45763	  25.636		-
4807	36.40026	127.43561	  25.491		-
4808	36.36971	127.43451	  25.527		-
4809	36.40745	127.45763	  25.574		-
4810	36.44519	127.45873	  25.503		-
4811	36.38589	127.44992	  25.583		-
4812	36.43351	127.46093	  25.534		-
4813	36.41374	127.42571	  25.421		-
4814	36.42632	127.44882	  25.497		-
4815	36.45238	127.49065	  25.637		-
4816	36.36881	127.41140	  25.420		-
4817	36.36342	127.40039	  25.380		-
4818	36.41554	127.41800	  25.384		-
4819	36.41554	127.45763	  25.557		-
4820	36.42452	127.41910	  25.374		-
4821	36.44249	127.47965	  25.602		-
4822	36.43620	127.40919	  25.319		-
4823	36.43351	127.41029	  25.327		-
4824	36.41644	127.42791	  25.426		-
4825	36.44878	127.43671	  25.403		-
4826	36.40206	127.41800	  25.406		-
4827	36.44788	127.47634	  25.578		-
4828	36.42362	127.46974	  25.591		-
4829	36.38229	127.44332	  25.558		-
4830	36.44699	127.49946	  25.684		-
4831	36.40925	127.43781	  25.484		-
4832	36.43441	127.48295	  25.630		-
4833	36.40835	127.43671	  25.480		-
4834	36.40296	127.41800	  25.404		-
4835	36.39487	127.43341	  25.491		-
4836	36.43261	127.48185	  25.628		-
4837	36.38768	127.42461	  25.462		-
4838	36.43531	127.39819	  25.283		-
4839	36.42991	127.44662	  25.479		-
4840	36.44429	127.48075	  25.604		-
4841	36.35264	127.42130	  25.485		-
4842	36.42273	127.47304	  25.607		-
4843	36.37510	127.44662	  25.579		-
4844	36.44699	127.39709	  25.265		-
4845	36.38050	127.44882	  25.585		-
4846	36.43620	127.43892	  25.434		-
4847	36.36881	127.40259	  25.382		-
4848	36.43441	127.45543	  25.508		-
4849	36.45417	127.49836	  25.670		-
4850	36.40116	127.43341	  25.480		-
4851	36.35713	127.45543	  25.635		-
4852	36.43800	127.41029	  25.321		-
4853	36.37690	127.41360	  25.422		-
4854	36.41105	127.41800	  25.391		-
4855	36.40835	127.43011	  25.451		-
4856	36.44878	127.48185	  25.601		-
4857	36.38409	127.43561	  25.521		-
4858	36.45238	127.43011	  25.374		-
4859	36.42902	127.47744	  25.615		-
4860	36.34995	127.40369	  25.412		-
4861	36.38409	127.44882	  25.581		-
4862	36.36612	127.45213	  25.611		-
4863	36.37510	127.43341	  25.518		-
4864	36.42452	127.42901	  25.415		-
4865	36.44429	127.45323	  25.480		-
4866	36.42902	127.45102	  25.500		-
4867	36.41194	127.42901	  25.439		-
4868	36.42003	127.45763	  25.547		-
4869	36.42722	127.41360	  25.349		-
4870	36.44609	127.45763	  25.496		-
4871	36.45417	127.40259	  25.274		-
4872	36.39487	127.43781	  25.511		-
4873	36.46316	127.47414	  25.546		-
4874	36.38499	127.41580	  25.424		-
4875	36.40655	127.42130	  25.414		-
4876	36.42452	127.45653	  25.533		-
4877	36.44429	127.47194	  25.564		-
4878	36.41284	127.43231	  25.452		-
4879	36.41823	127.45213	  25.528		-
4880	36.40206	127.41580	  25.397		-
4881	36.43531	127.47084	  25.574		-
4882	36.38139	127.41580	  25.428		-
4883	36.44249	127.49396	  25.666		-
4884	36.40655	127.42681	  25.439		-
4885	36.42812	127.44992	  25.498		-
4886	36.45148	127.49946	  25.678		-
4887	36.42003	127.41800	  25.377		-
4888	36.41644	127.41910	  25.387		-
4889	36.39128	127.42571	  25.461		-
4890	36.40925	127.43011	  25.449		-
4891	36.42542	127.42901	  25.413		-
4892	36.43531	127.43671	  25.426		-
4893	36.44699	127.47084	  25.555		-
4894	36.44699	127.45102	  25.465		-
4895	36.38229	127.41910	  25.442		-
4896	36.43980	127.48075	  25.611		-
4897	36.44159	127.44112	  25.433		-
4898	36.46226	127.46533	  25.507		-
4899	36.43081	127.47965	  25.621		-
4900	36.37331	127.45323	  25.609		-
4901	36.45058	127.41360	  25.315		-
4902	36.35893	127.40479	  25.404		-
4903	36.36881	127.40589	  25.396		-
4904	36.42003	127.42791	  25.419		-
4905	36.38409	127.43781	  25.531		-
4906	36.35444	127.40369	  25.406		-
4907	36.38768	127.41140	  25.401		-
4908	36.44878	127.50056	  25.687		-
4909	36.40296	127.42461	  25.435		-
4910	36.40296	127.41690	  25.399		-
4911	36.35354	127.45983	  25.659		-
4912	36.40386	127.41800	  25.403		-
4913	36.41644	127.47084	  25.609		-
4914	36.39218	127.41250	  25.399		-
4915	36.38139	127.45102	  25.593		-
4916	36.42362	127.45653	  25.535		-
4917	36.45148	127.40149	  25.273		-
4918	36.43351	127.45323	  25.500		-
4919	36.42362	127.46754	  25.582		-
4920	36.44429	127.48845	  25.639		-
4921	36.36073	127.45873	  25.644		-
4922	36.35624	127.46203	  25.665		-
4923	36.41823	127.44662	  25.504		-
4924	36.44968	127.39709	  25.262		-
4925	36.39757	127.44332	  25.531		-
4926	36.40925	127.44222	  25.503		-
4927	36.37331	127.39378	  25.344		-
4928	36.36971	127.44552	  25.579		-
4929	36.36881	127.42571	  25.486		-
4930	36.37331	127.43011	  25.503		-
4931	36.36432	127.45873	  25.639		-
4932	36.41913	127.46313	  25.572		-
4933	36.36702	127.40369	  25.389		-
4934	36.36342	127.46093	  25.649		-
4935	36.37690	127.43121	  25.506		-
4936	36.47394	127.48295	  25.578		-
4937	36.43800	127.45763	  25.511		-
4938	36.45328	127.45983	  25.495		-
4939	36.37690	127.44992	  25.593		-
4940	36.44159	127.47744	  25.593		-
4941	36.38499	127.43011	  25.493		-
4942	36.40565	127.44222	  25.510		-
4943	36.37960	127.43011	  25.498		-
4944	36.44339	127.45323	  25.482		-
4945	36.39577	127.43341	  25.490		-
4946	36.47035	127.47744	  25.555		-
4947	36.46765	127.46754	  25.511		-
4948	36.37960	127.44112	  25.550		-
4949	36.42542	127.45543	  25.527		-
4950	36.45058	127.49616	  25.664		-
4951	36.44429	127.39598	  25.266		-
4952	36.45058	127.48845	  25.629		-
4953	36.40565	127.41910	  25.405		-
4954	36.41823	127.45653	  25.546		-
4955	36.47394	127.47744	  25.554		-
4956	36.36432	127.45323	  25.617		-
4957	36.42003	127.42901	  25.424		-
4958	36.35534	127.46313	  25.671		-
4959	36.43531	127.39488	  25.273		-
4960	36.35983	127.40039	  25.384		-
4961	36.43081	127.42130	  25.373		-
4962	36.37780	127.44992	  25.592		-
4963	36.41913	127.44332	  25.488		-
4964	36.43441	127.41029	  25.326		-
4965	36.39397	127.42130	  25.435		-
4966	36.39307	127.43781	  25.515		-
4967	36.45777	127.46313	  25.504		-
4968	36.40925	127.46533	  25.602		-
4969	36.44249	127.40699	  25.303		-
4970	36.45058	127.47744	  25.579		-
4971	36.44519	127.44112	  25.427		-
4972	36.44968	127.46864	  25.540		-
4973	36.44968	127.41470	  25.320		-
4974	36.37241	127.42240	  25.467		-
4975	36.46945	127.46644	  25.506		-
4976	36.44429	127.39378	  25.259		-
4977	36.45058	127.48295	  25.604		-
4978	36.36792	127.40809	  25.406		-
4979	36.39487	127.44002	  25.521		-
4980	36.44339	127.44442	  25.444		-
4981	36.37241	127.41029	  25.412		-
4982	36.41374	127.44992	  25.528		-
4983	36.40655	127.45323	  25.557		-
4984	36.41733	127.44222	  25.487		-
4985	36.44609	127.44332	  25.434		-
4986	36.38768	127.44332	  25.550		-
4987	36.38319	127.43451	  25.516		-
4988	36.43980	127.47854	  25.601		-
4989	36.45328	127.40259	  25.275		-
4990	36.38409	127.41690	  25.430		-
4991	36.40296	127.44442	  25.526		-
4992	36.38229	127.44442	  25.563		-
4993	36.37421	127.43671	  25.534		-
4994	36.39397	127.44772	  25.558		-
4995	36.42902	127.45543	  25.519		-
4996	36.43980	127.48625	  25.636		-
4997	36.42183	127.41580	  25.365		-
4998	36.43800	127.45653	  25.506		-
4999	36.42273	127.44112	  25.471		-
5000	36.42722	127.46974	  25.584		-
5001	36.43441	127.47414	  25.591		-
5002	36.47035	127.46644	  25.506		-
5003	36.42632	127.40919	  25.334		-
5004	36.41913	127.42791	  25.421		-
5005	36.45597	127.46203	  25.502		-
5006	36.42812	127.44002	  25.454		-
5007	36.40745	127.42130	  25.412		-
5008	36.40116	127.42791	  25.454		-
5009	36.35534	127.41800	  25.467		-
5010	36.45148	127.41690	  25.326		-
5011	36.44519	127.41580	  25.330		-
5012	36.44609	127.40699	  25.298		-
5013	36.44159	127.47965	  25.603		-
5014	36.44070	127.46754	  25.550		-
5015	36.43261	127.47304	  25.589		-
5016	36.45328	127.43121	  25.377		-
5017	36.40206	127.44442	  25.528		-
5018	36.36073	127.45653	  25.635		-
5019	36.45058	127.46974	  25.544		-
5020	36.44159	127.45653	  25.500		-
5021	36.44788	127.46203	  25.513		-
5022	36.42362	127.45763	  25.540		-
5023	36.44878	127.45213	  25.466		-
5024	36.43081	127.45763	  25.525		-
5025	36.44429	127.39488	  25.262		-
5026	36.42003	127.44222	  25.481		-
5027	36.44609	127.44552	  25.443		-
5028	36.42273	127.43451	  25.442		-
5029	36.44968	127.48405	  25.610		-
5030	36.42273	127.42571	  25.405		-
5031	36.44519	127.48075	  25.602		-
5032	36.41644	127.43671	  25.464		-
5033	36.36971	127.40809	  25.405		-
5034	36.41913	127.45983	  25.558		-
5035	36.36881	127.40699	  25.401		-
5036	36.39307	127.44882	  25.565		-
5037	36.45417	127.43011	  25.372		-
5038	36.39397	127.41470	  25.405		-
5039	36.42722	127.47634	  25.613		-
5040	36.38589	127.41800	  25.433		-
5041	36.46316	127.46974	  25.526		-
5042	36.41464	127.46093	  25.572		-
5043	36.43441	127.44002	  25.442		-
5044	36.40655	127.45213	  25.552		-
5045	36.36612	127.41800	  25.452		-
5046	36.43980	127.45763	  25.508		-
5047	36.44878	127.48405	  25.611		-
5048	36.37690	127.40809	  25.398		-
5049	36.45238	127.40699	  25.291		-
5050	36.36342	127.45213	  25.614		-
5051	36.37421	127.44882	  25.590		-
5052	36.42273	127.45323	  25.523		-
5053	36.42452	127.41690	  25.365		-
5054	36.44609	127.40369	  25.287		-
5055	36.44609	127.40259	  25.283		-
5056	36.44788	127.39158	  25.249		-
5057	36.37690	127.40699	  25.393		-
5058	36.45597	127.46754	  25.526		-
5059	36.45328	127.46203	  25.505		-
5060	36.45597	127.42461	  25.351		-
5061	36.38589	127.44882	  25.578		-
5062	36.42183	127.47524	  25.618		-
5063	36.42452	127.46093	  25.552		-
5064	36.43261	127.44772	  25.478		-
5065	36.41374	127.46203	  25.579		-
5066	36.39397	127.44552	  25.548		-
5067	36.42632	127.45213	  25.511		-
5068	36.36163	127.40369	  25.396		-
5069	36.37061	127.40809	  25.404		-
5070	36.44519	127.41690	  25.334		-
5071	36.41284	127.44442	  25.506		-
5072	36.41554	127.46423	  25.584		-
5073	36.37870	127.43451	  25.520		-
5074	36.38229	127.43341	  25.512		-
5075	36.45417	127.40809	  25.293		-
5076	36.40026	127.43341	  25.481		-
5077	36.36612	127.45653	  25.628		-
5078	36.45328	127.47744	  25.575		-
5079	36.42902	127.45653	  25.524		-
5080	36.37061	127.45543	  25.619		-
5081	36.43351	127.43451	  25.419		-
5082	36.45417	127.39929	  25.263		-
5083	36.35713	127.40259	  25.397		-
5084	36.46765	127.47304	  25.536		-
5085	36.42362	127.42681	  25.408		-
5086	36.45687	127.42791	  25.362		-
5087	36.46046	127.46533	  25.510		-
5088	36.45867	127.46864	  25.527		-
5089	36.37331	127.45433	  25.613		-
5090	36.42093	127.47194	  25.605		-
5091	36.42902	127.44772	  25.486		-
5092	36.36163	127.46093	  25.652		-
5093	36.36522	127.40699	  25.405		-
5094	36.38229	127.42901	  25.491		-
5095	36.43710	127.45102	  25.484		-
5096	36.39128	127.42681	  25.466		-
5097	36.44339	127.41470	  25.329		-
5098	36.44968	127.43781	  25.406		-
5099	36.36432	127.43892	  25.553		-
5100	36.40116	127.44992	  25.554		-
5101	36.44788	127.44992	  25.458		-
5102	36.43531	127.45323	  25.497		-
5103	36.43441	127.42901	  25.396		-
5104	36.42812	127.47194	  25.592		-
5105	36.43441	127.40039	  25.291		-
5106	36.44878	127.40919	  25.302		-
5107	36.41644	127.45102	  25.527		-
5108	36.43081	127.46093	  25.539		-
5109	36.43171	127.45763	  25.523		-
5110	36.42452	127.46313	  25.561		-
5111	36.42812	127.44222	  25.464		-
5112	36.43351	127.44552	  25.467		-
5113	36.44878	127.41690	  25.329		-
5114	36.43980	127.39268	  25.262		-
5115	36.41554	127.44332	  25.495		-
5116	36.40386	127.42901	  25.454		-
5117	36.44249	127.38938	  25.249		-
5118	36.45687	127.47414	  25.555		-
5119	36.38948	127.41470	  25.412		-
5120	36.38050	127.41250	  25.414		-
5121	36.46406	127.46313	  25.495		-
5122	36.44878	127.45102	  25.461		-
5123	36.39307	127.42901	  25.473		-
5124	36.39577	127.42901	  25.469		-
5125	36.38499	127.44552	  25.565		-
5126	36.45058	127.45983	  25.499		-
5127	36.44519	127.45983	  25.508		-
5128	36.45238	127.48405	  25.606		-
5129	36.35893	127.41140	  25.433		-
5130	36.34455	127.41140	  25.453		-
5131	36.39936	127.44442	  25.533		-
5132	36.43441	127.40699	  25.314		-
5133	36.40835	127.41690	  25.391		-
5134	36.44519	127.39268	  25.255		-
5135	36.42273	127.43561	  25.447		-
5136	36.44429	127.44112	  25.429		-
5137	36.43171	127.46864	  25.571		-
5138	36.41823	127.45102	  25.523		-
5139	36.45238	127.46203	  25.506		-
5140	36.45507	127.41580	  25.319		-
5141	36.37151	127.43231	  25.515		-
5142	36.35624	127.43781	  25.555		-
5143	36.38139	127.43121	  25.502		-
5144	36.44519	127.44772	  25.454		-
5145	36.37600	127.42791	  25.490		-
5146	36.42902	127.44442	  25.472		-
5147	36.44699	127.45653	  25.490		-
5148	36.42542	127.47084	  25.592		-
5149	36.36432	127.40699	  25.407		-
5150	36.40296	127.42681	  25.445		-
5151	36.42902	127.43121	  25.415		-
5152	36.42183	127.47084	  25.599		-
5153	36.37690	127.43561	  25.527		-
5154	36.38768	127.43671	  25.520		-
5155	36.42362	127.44662	  25.493		-
5156	36.38948	127.42020	  25.437		-
5157	36.36522	127.40039	  25.377		-
5158	36.38679	127.41470	  25.416		-
5159	36.40655	127.44552	  25.523		-
5160	36.41284	127.46533	  25.594		-
5161	36.47125	127.47744	  25.555		-
5162	36.38948	127.42571	  25.464		-
5163	36.46585	127.46423	  25.497		-
5164	36.38768	127.44222	  25.545		-
5165	36.41464	127.42240	  25.405		-
5166	36.44878	127.48735	  25.626		-
5167	36.37061	127.39819	  25.363		-
5168	36.45148	127.40699	  25.292		-
5169	36.43081	127.45102	  25.497		-
5170	36.42273	127.41250	  25.351		-
5171	36.41823	127.44992	  25.519		-
5172	36.42093	127.42240	  25.394		-
5173	36.43261	127.47744	  25.608		-
5174	36.38319	127.44662	  25.572		-
5175	36.45417	127.40699	  25.289		-
5176	36.38050	127.42571	  25.476		-
5177	36.47035	127.47084	  25.526		-
5178	36.39038	127.44882	  25.570		-
5179	36.35354	127.45653	  25.644		-
5180	36.41194	127.45653	  25.560		-
5181	36.35983	127.45983	  25.650		-
5182	36.38499	127.44332	  25.555		-
5183	36.44159	127.40699	  25.304		-
5184	36.38050	127.44442	  25.564		-
5185	36.44699	127.39158	  25.250		-
5186	36.39038	127.42791	  25.473		-
5187	36.44159	127.48185	  25.613		-
5188	36.44968	127.48295	  25.605		-
5189	36.43710	127.41690	  25.346		-
5190	36.42542	127.40809	  25.331		-
5191	36.42183	127.46203	  25.562		-
5192	36.40745	127.43892	  25.492		-
5193	36.44070	127.45873	  25.511		-
5194	36.41823	127.46533	  25.583		-
5195	36.35893	127.43781	  25.553		-
5196	36.39847	127.44882	  25.555		-
5197	36.42991	127.43561	  25.432		-
5198	36.38050	127.41690	  25.433		-
5199	36.37421	127.44442	  25.570		-
5200	36.37421	127.40149	  25.372		-
5201	36.45328	127.41250	  25.309		-
5202	36.43980	127.39488	  25.268		-
5203	36.38858	127.43892	  25.528		-
5204	36.45148	127.47634	  25.572		-
5205	36.44609	127.43561	  25.403		-
5206	36.42902	127.47854	  25.619		-
5207	36.36792	127.39709	  25.362		-
5208	36.43980	127.48735	  25.641		-
5209	36.44878	127.44992	  25.456		-
5210	36.45328	127.49506	  25.656		-
5211	36.42452	127.41580	  25.361		-
5212	36.44968	127.43671	  25.401		-
5213	36.35803	127.41690	  25.458		-
5214	36.39307	127.44002	  25.525		-
5215	36.46046	127.46423	  25.505		-
5216	36.39307	127.44442	  25.545		-
5217	36.42542	127.45653	  25.531		-
5218	36.41644	127.45983	  25.564		-
5219	36.44249	127.47634	  25.587		-
5220	36.37690	127.45323	  25.606		-
5221	36.41913	127.46974	  25.600		-
5222	36.36342	127.40149	  25.384		-
5223	36.42183	127.45763	  25.544		-
5224	36.44878	127.46313	  25.517		-
5225	36.45597	127.46864	  25.531		-
5226	36.37960	127.44662	  25.575		-
5227	36.37331	127.39819	  25.360		-
5228	36.43531	127.40699	  25.313		-
5229	36.38409	127.41140	  25.406		-
5230	36.43980	127.41690	  25.342		-
5231	36.44878	127.40039	  25.272		-
5232	36.44519	127.46644	  25.538		-
5233	36.44429	127.39268	  25.256		-
5234	36.40925	127.42020	  25.404		-
5235	36.42632	127.45323	  25.516		-
5236	36.42273	127.46423	  25.570		-
5237	36.43890	127.45983	  25.519		-
5238	36.36522	127.41800	  25.453		-
5239	36.40026	127.41910	  25.414		-
5240	36.39847	127.43671	  25.500		-
5241	36.36342	127.45653	  25.631		-
5242	36.46855	127.48075	  25.571		-
5243	36.45058	127.46203	  25.509		-
5244	36.38319	127.41250	  25.411		-
5245	36.39218	127.41580	  25.412		-
5246	36.42093	127.44992	  25.513		-
5247	36.38589	127.42901	  25.486		-
5248	36.38139	127.43892	  25.538		-
5249	36.45148	127.43892	  25.408		-
5250	36.38319	127.44552	  25.567		-
5251	36.40745	127.44002	  25.497		-
5252	36.38948	127.42461	  25.459		-
5253	36.35624	127.41580	  25.456		-
5254	36.37690	127.42901	  25.495		-
5255	36.44699	127.39598	  25.262		-
5256	36.44968	127.41580	  25.324		-
5257	36.37151	127.43892	  25.546		-
5258	36.41733	127.45323	  25.534		-
5259	36.38050	127.42681	  25.481		-
5260	36.41194	127.44442	  25.508		-
5261	36.45507	127.46533	  25.517		-
5262	36.40745	127.43781	  25.487		-
5263	36.43171	127.43671	  25.433		-
5264	36.44339	127.44882	  25.462		-
5265	36.44519	127.48955	  25.642		-
5266	36.37241	127.40479	  25.388		-
5267	36.44519	127.43892	  25.418		-
5268	36.42632	127.46974	  25.586		-
5269	36.41733	127.45213	  25.530		-
5270	36.40116	127.45102	  25.559		-
5271	36.44070	127.45763	  25.506		-
5272	36.35534	127.40259	  25.400		-
5273	36.41374	127.44772	  25.518		-
5274	36.44070	127.45653	  25.501		-
5275	36.44249	127.49285	  25.661		-
5276	36.45148	127.48295	  25.602		-
5277	36.43890	127.45102	  25.480		-
5278	36.44070	127.46644	  25.545		-
5279	36.42632	127.45983	  25.544		-
5280	36.43980	127.42901	  25.387		-
5281	36.44968	127.49285	  25.650		-
5282	36.44699	127.49506	  25.664		-
5283	36.43800	127.47854	  25.604		-
5284	36.41015	127.43781	  25.482		-
5285	36.44159	127.45543	  25.495		-
5286	36.35534	127.42020	  25.476		-
5287	36.36073	127.44662	  25.592		-
5288	36.42362	127.45543	  25.531		-
5289	36.45417	127.42240	  25.344		-
5290	36.42183	127.42681	  25.411		-
5291	36.36612	127.39709	  25.364		-
5292	36.46406	127.46974	  25.524		-
5293	36.39218	127.43451	  25.501		-
5294	36.37421	127.44222	  25.560		-
5295	36.35174	127.46093	  25.667		-
5296	36.39577	127.43121	  25.479		-
5297	36.42273	127.43892	  25.461		-
5298	36.42812	127.46533	  25.564		-
5299	36.37061	127.43781	  25.542		-
5300	36.36702	127.45433	  25.618		-
5301	36.36971	127.40039	  25.372		-
5302	36.39487	127.42791	  25.465		-
5303	36.44159	127.44002	  25.429		-
5304	36.38679	127.42350	  25.458		-
5305	36.43890	127.47744	  25.598		-
5306	36.37241	127.44662	  25.582		-
5307	36.35713	127.41910	  25.469		-
5308	36.42722	127.47744	  25.618		-
5309	36.35893	127.44552	  25.589		-
5310	36.45597	127.46313	  25.506		-
5311	36.43351	127.46533	  25.553		-
5312	36.40745	127.45873	  25.578		-
5313	36.44878	127.49836	  25.677		-
5314	36.44070	127.41029	  25.317		-
5315	36.41644	127.43011	  25.435		-
5316	36.38319	127.43231	  25.506		-
5317	36.44249	127.46203	  25.523		-
5318	36.41015	127.44332	  25.506		-
5319	36.43171	127.45873	  25.528		-
5320	36.40835	127.43561	  25.475		-
5321	36.41374	127.45543	  25.551		-
5322	36.45238	127.45653	  25.482		-
5323	36.38139	127.42791	  25.486		-
5324	36.37151	127.44332	  25.567		-
5325	36.42273	127.47084	  25.597		-
5326	36.43351	127.40259	  25.299		-
5327	36.40296	127.45323	  25.565		-
5328	36.38499	127.44442	  25.560		-
5329	36.43890	127.48625	  25.637		-
5330	36.43710	127.47965	  25.611		-
5331	36.43171	127.41029	  25.330		-
5332	36.38229	127.44882	  25.583		-
5333	36.43081	127.41140	  25.335		-
5334	36.42542	127.43892	  25.455		-
5335	36.44878	127.46093	  25.507		-
5336	36.42722	127.42681	  25.401		-
5337	36.43351	127.41250	  25.335		-
5338	36.45328	127.43781	  25.403		-
5339	36.40476	127.44222	  25.512		-
5340	36.37331	127.39268	  25.340		-
5341	36.41374	127.45763	  25.560		-
5342	36.43620	127.42681	  25.385		-
5343	36.44878	127.46864	  25.542		-
5344	36.42632	127.43121	  25.420		-
5345	36.43980	127.44552	  25.455		-
5346	36.42452	127.44662	  25.491		-
5347	36.43890	127.44882	  25.471		-
5348	36.42093	127.46864	  25.592		-
5349	36.43980	127.48405	  25.626		-
5350	36.45417	127.47634	  25.569		-
5351	36.38589	127.43892	  25.533		-
5352	36.44788	127.39709	  25.264		-
5353	36.43081	127.42571	  25.390		-
5354	36.41823	127.45873	  25.556		-
5355	36.44070	127.48075	  25.610		-
5356	36.42902	127.40149	  25.301		-
5357	36.36253	127.45653	  25.633		-
5358	36.37421	127.41029	  25.410		-
5359	36.45058	127.45543	  25.479		-
5360	36.40296	127.43011	  25.461		-
5361	36.43710	127.40369	  25.299		-
5362	36.41733	127.42681	  25.419		-
5363	36.35983	127.41690	  25.455		-
5364	36.44609	127.39378	  25.257		-
5365	36.35084	127.46093	  25.669		-
5366	36.43710	127.41250	  25.330		-
5367	36.43890	127.41580	  25.339		-
5368	36.42722	127.43011	  25.414		-
5369	36.37780	127.41029	  25.407		-
5370	36.35444	127.41800	  25.468		-
5371	36.40476	127.41800	  25.401		-
5372	36.43710	127.40589	  25.306		-
5373	36.46855	127.47854	  25.561		-
5374	36.37510	127.42681	  25.486		-
5375	36.40745	127.45213	  25.551		-
5376	36.39757	127.44992	  25.561		-
5377	36.45507	127.47634	  25.567		-
5378	36.42003	127.45433	  25.533		-
5379	36.40655	127.41580	  25.389		-
5380	36.47304	127.48185	  25.573		-
5381	36.44339	127.40699	  25.302		-
5382	36.39487	127.42901	  25.470		-
5383	36.43261	127.41250	  25.336		-
5384	36.42542	127.44662	  25.489		-
5385	36.43171	127.44222	  25.456		-
5386	36.36971	127.39488	  25.352		-
5387	36.40116	127.43011	  25.464		-
5388	36.43261	127.44992	  25.488		-
5389	36.44070	127.48625	  25.634		-
5390	36.40386	127.45433	  25.567		-
5391	36.43800	127.44552	  25.459		-
5392	36.42542	127.44882	  25.499		-
5393	36.41374	127.46093	  25.574		-
5394	36.44159	127.48405	  25.623		-
5395	36.39936	127.44882	  25.553		-
5396	36.41105	127.45873	  25.571		-
5397	36.42722	127.44552	  25.480		-
5398	36.43171	127.46313	  25.547		-
5399	36.44070	127.42901	  25.386		-
5400	36.44159	127.41690	  25.339		-
5401	36.46136	127.46313	  25.499		-
5402	36.41284	127.45323	  25.544		-
5403	36.36073	127.44002	  25.561		-
5404	36.43800	127.48075	  25.614		-
5405	36.40296	127.41580	  25.395		-
5406	36.42183	127.43451	  25.444		-
5407	36.43890	127.44112	  25.438		-
5408	36.46226	127.46644	  25.512		-
5409	36.44519	127.44222	  25.432		-
5410	36.44070	127.45543	  25.497		-
5411	36.41733	127.46974	  25.603		-
5412	36.40925	127.46313	  25.593		-
5413	36.43980	127.46313	  25.532		-
5414	36.42273	127.46093	  25.556		-
5415	36.43531	127.42571	  25.382		-
5416	36.43800	127.48185	  25.619		-
5417	36.44159	127.44442	  25.447		-
5418	36.42273	127.41470	  25.360		-
5419	36.45148	127.46093	  25.503		-
5420	36.42632	127.46754	  25.577		-
5421	36.40116	127.41360	  25.389		-
5422	36.36792	127.39929	  25.370		-
5423	36.39307	127.41140	  25.393		-
5424	36.42273	127.44662	  25.495		-
5425	36.45238	127.48625	  25.616		-
5426	36.40026	127.44442	  25.531		-
5427	36.36163	127.44112	  25.566		-
5428	36.38050	127.42130	  25.454		-
5429	36.41913	127.45102	  25.521		-
5430	36.35713	127.46093	  25.659		-
5431	36.44339	127.48625	  25.630		-
5432	36.39128	127.45213	  25.582		-
5433	36.45328	127.41360	  25.313		-
5434	36.45777	127.46754	  25.523		-
5435	36.45417	127.40149	  25.270		-
5436	36.40206	127.44882	  25.548		-
5437	36.44159	127.47194	  25.569		-
5438	36.36432	127.39709	  25.366		-
5439	36.41194	127.42350	  25.414		-
5440	36.43710	127.45543	  25.503		-
5441	36.42902	127.41690	  25.358		-
5442	36.35983	127.43231	  25.526		-
5443	36.41733	127.44772	  25.511		-
5444	36.41194	127.45873	  25.569		-
5445	36.39128	127.43121	  25.487		-
5446	36.40925	127.45323	  25.551		-
5447	36.36881	127.44442	  25.575		-
5448	36.45507	127.40039	  25.266		-
5449	36.41105	127.42901	  25.441		-
5450	36.37870	127.40809	  25.396		-
